persons/Codd71a	E. F. Codd
persons/Hall74	Patrick A. V. Hall
persons/Tresch96	Markus Tresch
persons/CoddD74	E. F. Codd
persons/CoddD74	C. J. Date
persons/Codd71	E. F. Codd
persons/Codd72	E. F. Codd
persons/Codd69	E. F. Codd
persons/Codd81	E. F. Codd
persons/Ley95	Michael Ley
persons/LeyCHM11	Rita Ley
persons/LeyCHM11	Markus Casper
persons/LeyCHM11	Hugo Hellebrand
persons/LeyCHM11	Ralf Merz
persons/Codd71b	E. F. Codd
persons/CasperGGGHLR12	Markus Casper
persons/CasperGGGHLR12	Gayane Grigoryan
persons/CasperGGGHLR12	Oliver Gronz
persons/CasperGGGHLR12	Oliver Gutjahr
persons/CasperGGGHLR12	G
persons/CasperGGGHLR12	Rita Ley
persons/CasperGGGHLR12	Andreas Rock
tr/trier/MI92-14	Klaus Jansen
tr/trier/MI96-17	Manfred Laumen
tr/trier/MI94-13	Reiner Horst
tr/trier/MI94-13	Nguyen V. Thoai
tr/trier/MI97-04	Reiner Horst
tr/trier/MI97-04	L. D. Muu
tr/trier/MI97-04	Nguyen V. Thoai
tr/trier/MI94-17	Christoph Meinel
tr/trier/MI94-17	Anna Slobodov
tr/trier/MI92-15	Klaus Jansen
tr/trier/MI94-10	Nguyen V. Thoai
tr/trier/MI96-05	Helmut Seidl
tr/trier/MI96-27	Alexander Kaplan
tr/trier/MI96-27	Rainer Tichatschke
tr/trier/MI95-04	Dieter Baum
tr/trier/MI98-18	Jens Hofmann
tr/trier/MI01-02	Dieter Baum
tr/trier/MI01-02	Vladimir V. Kalashnikov
tr/trier/MI04-01	Hannes Frey
tr/trier/MI04-01	Johannes K. Lehnert
tr/trier/MI04-01	Daniel G
tr/trier/MI04-01	Peter Sturm
tr/trier/MI99-01	Friedemann Leibfritz
tr/trier/MI96-23	Christoph Meinel
tr/trier/MI96-23	Thorsten Theobald
tr/trier/MI96-06	Reiner Horst
tr/trier/MI00-01	Friedemann Leibfritz
tr/trier/MI00-01	El-Sayed M. E. Mostafa
tr/trier/MI98-28	Christoph Meinel
tr/trier/MI98-28	Harald Sack
tr/trier/MI99-10	Christoph W. Ke
tr/trier/MI99-10	Helmut Seidl
tr/trier/MI99-10	Craig Smith
tr/trier/MI02-07	Attahiru Sule Alfa
tr/trier/MI02-07	Lothar Breuer
tr/trier/MI97-06	Helmut Seidl
tr/trier/MI97-06	Christian Fecht
tr/trier/MI94-06	Stasys Jukna
tr/trier/MI93-16	Ulrich Hertrampf
tr/trier/MI00-05	Rainer Tichatschke
tr/trier/MI00-05	Alexander Kaplan
tr/trier/MI00-05	Tim Voetmann
tr/trier/MI00-05	M. B
tr/trier/MI97-07	Alexander Kaplan
tr/trier/MI97-07	Rainer Tichatschke
tr/trier/MI99-03	Friedemann Leibfritz
tr/trier/MI96-40	Christoph Meinel
tr/trier/MI96-40	Anna Slobodov
tr/trier/MI92-25	Klaus Jansen
tr/trier/MI92-25	Gerhard J. Woeginger
tr/trier/MI99-24	Markus R. Schmidt
tr/trier/MI01-09	Christoph Meinel
tr/trier/MI01-09	Harald Sack
tr/trier/MI01-09	Arno Wagner
tr/trier/MI94-07	Peter Gritzmann
tr/trier/MI94-07	Victor Klee
tr/trier/MI00-04	Martin Gugat
tr/trier/MI98-20	Carsten Damm
tr/trier/MI98-19	Patrick Justen
tr/trier/MI98-25	Christoph Meinel
tr/trier/MI98-25	Anna Slobodov
tr/trier/MI93-22	Reiner Horst
tr/trier/MI93-22	Nguyen V. Thoai
tr/trier/MI96-14	E. Levitin
tr/trier/MI96-14	Rainer Tichatschke
tr/trier/MI97-26	M. Davidson
tr/trier/MI92-08	Klaus Jansen
tr/trier/MI92-08	Petra Scheffler
tr/trier/MI95-12	Tankred Rautert
tr/trier/MI95-12	Ekkehard W. Sachs
tr/trier/MI92-10	Jordan Gergov
tr/trier/MI92-10	Christoph Meinel
tr/trier/MI97-24	Nguyen V. Thoai
tr/trier/MI01-01	Alexander Kaplan
tr/trier/MI01-01	Rainer Tichatschke
tr/trier/MI98-29	Christoph Meinel
tr/trier/MI98-29	Harald Sack
tr/trier/MI98-29	Christian Stangier
